address,name
0xffffffff81009c60,x86_pmu_handle_irq
0xffffffff81009e50,events_ht_sysfs_show
0xffffffff8100a6e0,not_visible
0xffffffff8100a6f0,perf_msr_probe
0xffffffff8100ac20,test_msr
0xffffffff8100acd0,rapl_pmu_event_start
0xffffffff8100ad10,rapl_pmu_event_add
0xffffffff8100ad70,event_show
0xffffffff8100ad90,rapl_get_attr_cpumask
0xffffffff8100adc0,rapl_cpu_online
0xffffffff8100af60,rapl_pmu_event_init
0xffffffff8100b090,rapl_cpu_offline
0xffffffff8100b260,rapl_pmu_event_stop
0xffffffff8100b320,rapl_pmu_event_del
0xffffffff8100b330,rapl_hrtimer_handle
0xffffffff8100b3b0,rapl_pmu_event_read
0xffffffff8100b3c0,amd_brs_hw_config
0xffffffff8100b3d0,amd_brs_reset
0xffffffff8100b3e0,amd_pmu_brs_add
0xffffffff8100b3f0,amd_pmu_brs_sched_task
0xffffffff8100b400,amd_pmu_event_map
0xffffffff8100b460,amd_put_event_constraints_f17h
0xffffffff8100b480,amd_branches_is_visible
0xffffffff8100b4a0,amd_pmu_cpu_dead
0xffffffff8100b500,amd_get_event_constraints_f15h
0xffffffff8100b760,amd_pmu_cpu_prepare
0xffffffff8100b8c0,amd_event_sysfs_show
0xffffffff8100b8e0,cmask_show
0xffffffff8100b910,inv_show
0xffffffff8100b940,edge_show
0xffffffff8100b970,umask_show
0xffffffff8100b9a0,event_show
0xffffffff8100b9d0,amd_pmu_del_event
0xffffffff8100b9f0,amd_pmu_add_event
0xffffffff8100ba10,amd_pmu_enable_event
0xffffffff8100ba20,amd_pmu_enable_all
0xffffffff8100bab0,branches_show
0xffffffff8100bae0,amd_pmu_addr_offset
0xffffffff8100bb30,amd_pmu_limit_period
0xffffffff8100bb60,amd_put_event_constraints
0xffffffff8100bbf0,amd_pmu_hw_config
0xffffffff8100bd00,amd_pmu_brs_del
0xffffffff8100bd10,amd_pmu_handle_irq
0xffffffff8100bd80,amd_get_event_constraints_f17h
0xffffffff8100bdc0,amd_get_event_constraints_f19h
0xffffffff8100bed0,amd_pmu_disable_all
0xffffffff8100bee0,amd_get_event_constraints
0xffffffff8100c010,amd_pmu_test_overflow_status
0xffffffff8100c050,amd_pmu_test_overflow_topbit
0xffffffff8100c0b0,amd_pmu_v2_disable_all
0xffffffff8100c0f0,amd_pmu_v2_enable_all
0xffffffff8100c120,amd_pmu_enable_virt
0xffffffff8100c1b0,amd_pmu_disable_virt
0xffffffff8100c250,amd_pmu_disable_event
0xffffffff8100c330,amd_pmu_cpu_starting
0xffffffff8100c4b0,amd_pmu_v2_enable_event
0xffffffff8100c5a0,amd_pmu_v2_handle_irq
0xffffffff8100c980,amd_pmu_v2_snapshot_branch_stack
0xffffffff8100ce60,amd_pmu_lbr_hw_config
0xffffffff8100cf50,amd_pmu_lbr_reset
0xffffffff8100d000,amd_pmu_lbr_add
0xffffffff8100d090,amd_pmu_lbr_del
0xffffffff8100d0e0,amd_pmu_lbr_sched_task
0xffffffff8100d2e0,perf_ibs_init
0xffffffff8100d4a0,get_ibs_fetch_count
0xffffffff8100d4b0,get_ibs_op_count
0xffffffff8100d500,perf_ibs_read
0xffffffff8100d510,zen4_ibs_extensions_is_visible
0xffffffff8100d530,cnt_ctl_is_visible
0xffffffff8100d550,get_ibs_caps
0xffffffff8100d560,rand_en_show
0xffffffff8100d590,cnt_ctl_show
0xffffffff8100d650,perf_ibs_suspend
0xffffffff8100d6a0,x86_pmu_amd_ibs_dying_cpu
0xffffffff8100d750,x86_pmu_amd_ibs_starting_cpu
0xffffffff8100d760,perf_ibs_start
0xffffffff8100d910,perf_ibs_add
0xffffffff8100db90,perf_ibs_resume
0xffffffff8100dbb0,perf_ibs_stop
0xffffffff8100dd20,perf_ibs_del
0xffffffff8100e9b0,perf_ibs_nmi_handler
0xffffffff8100ea90,amd_f17h_uncore_is_visible
0xffffffff8100eab0,amd_f19h_uncore_is_visible
0xffffffff8100ead0,amd_uncore_cpu_starting
0xffffffff8100eb00,amd_uncore_cpu_online
0xffffffff8100eb30,amd_uncore_cpu_down_prepare
0xffffffff8100eb60,amd_uncore_cpu_dead
0xffffffff8100eb90,amd_uncore_l3_event_init
0xffffffff8100ecb0,amd_uncore_umc_ctx_scan
0xffffffff8100ed00,amd_uncore_del
0xffffffff8100ed80,amd_uncore_add
0xffffffff8100eeb0,__uncore_rdwrmask_show
0xffffffff8100eed0,__uncore_event8_show
0xffffffff8100eef0,__uncore_sliceid_show
0xffffffff8100ef20,__uncore_enallcores_show
0xffffffff8100ef50,__uncore_enallslices_show
0xffffffff8100ef80,__uncore_coreid_show
0xffffffff8100efb0,__uncore_slicemask_show
0xffffffff8100efe0,__uncore_threadmask8_show
0xffffffff8100f010,__uncore_threadmask2_show
0xffffffff8100f040,__uncore_umask8_show
0xffffffff8100f070,__uncore_event12_show
0xffffffff8100f0a0,__uncore_event14_show
0xffffffff8100f0e0,__uncore_umask12_show
0xffffffff8100f120,__uncore_event14v2_show
0xffffffff8100f150,amd_uncore_attr_show_cpumask
0xffffffff8100f180,amd_uncore_read
0xffffffff8100f210,amd_uncore_df_ctx_scan
0xffffffff8100f280,amd_uncore_l3_ctx_scan
0xffffffff8100f370,amd_uncore_ctx_free
0xffffffff8100f590,amd_uncore_ctx_move
0xffffffff8100f6d0,amd_uncore_umc_event_init
0xffffffff8100f750,amd_uncore_df_event_init
0xffffffff8100f7f0,amd_uncore_umc_ctx_init
0xffffffff8100fb70,amd_uncore_df_ctx_init
0xffffffff8100fd90,amd_uncore_l3_ctx_init
0xffffffff8100ffc0,amd_uncore_stop
0xffffffff81010030,amd_uncore_umc_read
0xffffffff810100d0,amd_uncore_umc_start
0xffffffff81010150,amd_uncore_start
0xffffffff810101d0,amd_uncore_df_add
0xffffffff81010280,perf_iommu_event_init
0xffffffff810102e0,_iommu_event_show
0xffffffff81010300,domid_mask_show
0xffffffff81010330,pasid_mask_show
0xffffffff81010360,devid_mask_show
0xffffffff81010390,domid_show
0xffffffff810103c0,pasid_show
0xffffffff810103f0,devid_show
0xffffffff81010420,csource_show
0xffffffff81010440,perf_iommu_read
0xffffffff810104c0,perf_iommu_start
0xffffffff810106d0,_iommu_cpumask_show
0xffffffff81010700,perf_iommu_add
0xffffffff810108e0,perf_iommu_stop
0xffffffff81010900,perf_iommu_del
0xffffffff81010990,test_aperfmperf
0xffffffff810109b0,test_ptsc
0xffffffff810109d0,test_irperf
0xffffffff810109f0,test_therm_status
0xffffffff81010a00,test_intel
0xffffffff81010ad0,msr_event_init
0xffffffff81010b50,event_show
0xffffffff81010b80,msr_event_add
0xffffffff81010be0,msr_event_start
0xffffffff81010c50,msr_event_update
0xffffffff81010d20,msr_event_stop
0xffffffff81010d30,msr_event_del
0xffffffff81010d40,intel_pmu_event_map
0xffffffff81010d50,intel_pmu_disable_all
0xffffffff81010e00,intel_pebs_aliases_core2
0xffffffff81010e40,intel_pebs_aliases_snb
0xffffffff81010e80,adl_get_hybrid_cpu_type
0xffffffff81010e90,hsw_limit_period
0xffffffff81010ec0,nhm_limit_period
0xffffffff81010ee0,glc_limit_period
0xffffffff81010f10,tsx_is_visible
0xffffffff81010f30,exra_is_visible
0xffffffff81010f50,hybrid_events_is_visible
0xffffffff81010f80,hybrid_td_is_visible
0xffffffff81010fb0,intel_pmu_v6_addr_offset
0xffffffff81011020,intel_guest_get_msrs
0xffffffff810113e0,intel_stop_scheduling
0xffffffff81011430,intel_commit_scheduling
0xffffffff810114b0,intel_start_scheduling
0xffffffff81011500,intel_event_sysfs_show
0xffffffff81011510,intel_pmu_filter
0xffffffff81011530,intel_pmu_update
0xffffffff81011550,intel_pmu_set_period
0xffffffff81011570,show_sysctl_tfa
0xffffffff810115a0,branch_counter_width_show
0xffffffff810115d0,branches_show
0xffffffff81011600,intel_hybrid_get_attr_cpus
0xffffffff81011630,set_sysctl_tfa
0xffffffff810116c0,freeze_on_smi_store
0xffffffff81011780,freeze_on_smi_show
0xffffffff810117a0,eq_show
0xffffffff810117d0,umask2_show
0xffffffff81011840,frontend_show
0xffffffff81011870,ldlat_show
0xffffffff810118a0,offcore_rsp_show
0xffffffff810118d0,in_tx_cp_show
0xffffffff81011900,in_tx_show
0xffffffff81011930,cmask_show
0xffffffff81011960,inv_show
0xffffffff81011990,any_show
0xffffffff810119c0,pc_show
0xffffffff810119f0,edge_show
0xffffffff81011a20,umask_show
0xffffffff81011a50,event_show
0xffffffff81011a70,branch_counter_nr_show
0xffffffff81011ab0,hybrid_tsx_is_visible
0xffffffff81011b20,hybrid_format_is_visible
0xffffffff81011bf0,intel_pmu_aux_output_match
0xffffffff81011c10,intel_pmu_swap_task_ctx
0xffffffff81011c20,intel_pmu_sched_task
0xffffffff81011c50,intel_pmu_del_event
0xffffffff81011c90,intel_pmu_add_event
0xffffffff81011cd0,intel_pmu_cpu_dying
0xffffffff81011ce0,core_pmu_enable_event
0xffffffff81011da0,intel_pmu_assign_event
0xffffffff81011dc0,intel_check_pebs_isolation
0xffffffff81011df0,intel_pebs_aliases_ivb
0xffffffff81011e60,intel_pebs_aliases_skl
0xffffffff81011ed0,bdw_limit_period
0xffffffff81011f00,lbr_is_visible
0xffffffff81011f30,default_is_visible
0xffffffff81011f60,mem_is_visible
0xffffffff81011f90,td_is_visible
0xffffffff81011fb0,evtsel_ext_is_visible
0xffffffff81012080,update_tfa_sched
0xffffffff810120c0,flip_smm_bit
0xffffffff810120e0,intel_snb_check_microcode
0xffffffff81012750,snoop_rsp_show
0xffffffff81012780,intel_pmu_check_period
0xffffffff81012840,core_pmu_hw_config
0xffffffff81012860,intel_pmu_hw_config
0xffffffff81012890,core_guest_get_msrs
0xffffffff81012a00,intel_put_event_constraints
0xffffffff81012b70,hsw_hw_config
0xffffffff81012c20,adl_hw_config
0xffffffff81012c70,core_pmu_enable_all
0xffffffff81012e00,x86_pmu_disable_event
0xffffffff81012fd0,intel_pmu_snapshot_branch_stack
0xffffffff81013070,intel_pmu_snapshot_arch_branch_stack
0xffffffff810130d0,intel_pmu_enable_all
0xffffffff810130e0,intel_tfa_pmu_enable_all
0xffffffff81013140,intel_tfa_commit_scheduling
0xffffffff81013190,icl_update_topdown_event
0xffffffff81013370,intel_pmu_read_event
0xffffffff810134a0,intel_pmu_nhm_enable_all
0xffffffff810136e0,icl_set_topdown_event_period
0xffffffff81013c30,intel_pmu_cpu_starting
0xffffffff81014250,intel_pmu_handle_irq
0xffffffff81014820,intel_pmu_disable_event
0xffffffff81014a30,intel_pmu_enable_event
0xffffffff81014e40,x86_get_event_constraints
0xffffffff81014ed0,intel_get_event_constraints
0xffffffff81015220,hsw_get_event_constraints
0xffffffff81015250,cmt_get_event_constraints
0xffffffff810152d0,tnt_get_event_constraints
0xffffffff81015330,glp_get_event_constraints
0xffffffff81015360,icl_get_event_constraints
0xffffffff810153d0,tfa_get_event_constraints
0xffffffff81015440,glc_get_event_constraints
0xffffffff81015500,mtl_get_event_constraints
0xffffffff810155a0,adl_get_event_constraints
0xffffffff81015800,intel_pmu_cpu_prepare
0xffffffff810158c0,intel_pmu_cpu_dead
0xffffffff81015910,bts_event_read
0xffffffff81015b40,bts_event_stop
0xffffffff81015c50,bts_event_del
0xffffffff81015c60,bts_buffer_free_aux
0xffffffff81015c70,bts_buffer_setup_aux
0xffffffff81015f40,bts_event_init
0xffffffff81015fd0,bts_event_destroy
0xffffffff810161f0,bts_event_start
0xffffffff81016290,bts_event_add
0xffffffff810175d0,intel_pmu_drain_pebs_nhm
0xffffffff81017b80,intel_pmu_drain_pebs_icl
0xffffffff810180a0,intel_pmu_drain_pebs_core
0xffffffff81018410,grt_latency_data
0xffffffff81018440,cmt_latency_data
0xffffffff81018470,lnl_latency_data
0xffffffff81019770,knc_pmu_event_map
0xffffffff81019780,cmask_show
0xffffffff810197b0,inv_show
0xffffffff810197e0,edge_show
0xffffffff81019810,umask_show
0xffffffff81019840,event_show
0xffffffff81019860,knc_pmu_disable_event
0xffffffff810198a0,knc_pmu_enable_event
0xffffffff810198e0,knc_pmu_disable_all
0xffffffff81019940,knc_pmu_enable_all
0xffffffff810199a0,knc_pmu_handle_irq
0xffffffff81019bd0,x86_perf_get_lbr
0xffffffff81019e30,intel_pmu_arch_lbr_xsaves
0xffffffff81019e50,intel_pmu_arch_lbr_xrstors
0xffffffff81019fc0,intel_pmu_arch_lbr_reset
0xffffffff81019ff0,intel_pmu_arch_lbr_save
0xffffffff8101a370,intel_pmu_arch_lbr_read
0xffffffff8101a380,intel_pmu_arch_lbr_read_xsave
0xffffffff8101a3c0,intel_pmu_arch_lbr_restore
0xffffffff8101a4e0,intel_pmu_lbr_reset_32
0xffffffff8101a520,intel_pmu_lbr_reset_64
0xffffffff8101a660,intel_pmu_lbr_restore
0xffffffff8101a900,intel_pmu_lbr_save
0xffffffff8101b230,intel_pmu_lbr_read_32
0xffffffff8101b320,intel_pmu_lbr_read_64
0xffffffff8101bbc0,p4_pmu_event_map
0xffffffff8101bc10,ht_show
0xffffffff8101bc40,escr_show
0xffffffff8101bc70,cccr_show
0xffffffff8101bca0,p4_pmu_set_period
0xffffffff8101bd10,p4_pmu_handle_irq
0xffffffff8101bf80,p4_hw_config
0xffffffff8101c240,p4_pmu_disable_all
0xffffffff8101c2f0,p4_pmu_disable_event
0xffffffff8101c320,p4_pmu_schedule_events
0xffffffff8101c880,p4_pmu_enable_event
0xffffffff8101c8b0,p4_pmu_enable_all
0xffffffff8101c940,p6_pmu_event_map
0xffffffff8101c950,cmask_show
0xffffffff8101c980,inv_show
0xffffffff8101c9b0,pc_show
0xffffffff8101c9e0,edge_show
0xffffffff8101ca10,umask_show
0xffffffff8101ca40,event_show
0xffffffff8101ca60,p6_pmu_enable_event
0xffffffff8101ca90,p6_pmu_enable_all
0xffffffff8101caf0,p6_pmu_disable_all
0xffffffff8101cb50,p6_pmu_disable_event
0xffffffff8101cb80,pt_event_addr_filters_sync
0xffffffff8101ccc0,pt_event_read
0xffffffff8101ccd0,intel_pt_validate_cap
0xffffffff8101cf70,pt_event_destroy
0xffffffff8101cfa0,psb_period_show
0xffffffff8101cfd0,cyc_thresh_show
0xffffffff8101d000,mtc_period_show
0xffffffff8101d030,branch_show
0xffffffff8101d060,ptw_show
0xffffffff8101d090,noretcomp_show
0xffffffff8101d0c0,tsc_show
0xffffffff8101d0f0,mtc_show
0xffffffff8101d110,fup_on_ptw_show
0xffffffff8101d130,notnt_show
0xffffffff8101d160,event_show
0xffffffff8101d190,pwr_evt_show
0xffffffff8101d1b0,cyc_show
0xffffffff8101d1d0,pt_show
0xffffffff8101d1f0,pt_timing_attr_show
0xffffffff8101d240,pt_buffer_free_aux
0xffffffff8101d2f0,pt_event_addr_filters_validate
0xffffffff8101d4e0,intel_pt_handle_vmx
0xffffffff8101d570,intel_pt_validate_hw_cap
0xffffffff8101d5b0,pt_cap_show
0xffffffff8101d740,pt_event_snapshot_aux
0xffffffff8101dab0,pt_event_start
0xffffffff8101dd70,pt_event_add
0xffffffff8101dfe0,pt_event_stop
0xffffffff8101e110,pt_event_del
0xffffffff8101e120,pt_buffer_setup_aux
0xffffffff8101e4f0,pt_event_init
0xffffffff8101ebd0,uncore_get_attr_cpumask
0xffffffff8101f580,uncore_event_cpu_offline
0xffffffff8101f710,uncore_pmu_enable
0xffffffff8101f770,uncore_pmu_disable
0xffffffff8101f7d0,uncore_event_cpu_online
0xffffffff8101f960,uncore_pmu_event_start
0xffffffff8101fa90,uncore_pmu_event_init
0xffffffff8101fd80,uncore_pci_remove
0xffffffff8101fe50,uncore_pci_bus_notify
0xffffffff8101ff00,uncore_pci_sub_bus_notify
0xffffffff81020250,uncore_event_show
0xffffffff810202b0,uncore_msr_read_counter
0xffffffff810202f0,uncore_mmio_exit_box
0xffffffff81020310,uncore_mmio_read_counter
0xffffffff81020380,uncore_get_constraint
0xffffffff81020470,uncore_put_constraint
0xffffffff810205d0,uncore_pmu_event_read
0xffffffff810205f0,uncore_pmu_hrtimer
0xffffffff810206f0,uncore_pmu_event_stop
0xffffffff81020810,uncore_pmu_event_add
0xffffffff81020c10,uncore_pmu_event_del
0xffffffff81021050,uncore_pci_probe
0xffffffff810211a0,nhmex_bbox_hw_config
0xffffffff81021300,nhmex_rbox_hw_config
0xffffffff81021390,__uncore_thresh8_show
0xffffffff810213c0,__uncore_inv_show
0xffffffff810213f0,__uncore_edge_show
0xffffffff81021420,__uncore_umask_show
0xffffffff81021450,__uncore_event_show
0xffffffff81021470,__uncore_qlx_cfg_show
0xffffffff810214a0,__uncore_xbr_mm_cfg_show
0xffffffff810214d0,__uncore_event5_show
0xffffffff810214f0,__uncore_mask_show
0xffffffff81021520,__uncore_match_show
0xffffffff81021550,__uncore_counter_show
0xffffffff81021570,__uncore_pld_show
0xffffffff810215a0,__uncore_dsp_show
0xffffffff810215d0,__uncore_filter_mask_show
0xffffffff81021600,__uncore_filter_match_show
0xffffffff81021630,__uncore_filter_cfg_en_show
0xffffffff81021650,__uncore_set_flag_sel_show
0xffffffff81021680,__uncore_inc_sel_show
0xffffffff810216b0,__uncore_flag_mode_show
0xffffffff810216d0,__uncore_wrap_mode_show
0xffffffff810216f0,__uncore_storage_mode_show
0xffffffff81021710,__uncore_count_mode_show
0xffffffff810218d0,nhmex_mbox_hw_config
0xffffffff81021a80,nhmex_sbox_hw_config
0xffffffff81021b10,nhmex_mbox_put_constraint
0xffffffff81021b80,nhmex_mbox_get_constraint
0xffffffff81021db0,nhmex_rbox_put_constraint
0xffffffff81021e40,nhmex_rbox_get_constraint
0xffffffff81022210,__uncore_iss_show
0xffffffff81022240,__uncore_iperf_cfg_show
0xffffffff81022270,__uncore_thr_show
0xffffffff810222a0,__uncore_fvc_show
0xffffffff810222d0,__uncore_pgt_show
0xffffffff81022300,__uncore_map_show
0xffffffff81022330,__uncore_xbr_match_show
0xffffffff81022360,__uncore_xbr_mask_show
0xffffffff81022390,nhmex_uncore_msr_init_box
0xffffffff810223c0,nhmex_uncore_msr_exit_box
0xffffffff810223e0,nhmex_uncore_msr_disable_event
0xffffffff81022400,nhmex_bbox_msr_enable_event
0xffffffff81022490,nhmex_sbox_msr_enable_event
0xffffffff81022570,nhmex_uncore_msr_enable_box
0xffffffff81022640,nhmex_uncore_msr_disable_box
0xffffffff81022710,nhmex_uncore_msr_enable_event
0xffffffff81022790,nhmex_mbox_msr_enable_event
0xffffffff81022990,nhmex_rbox_msr_enable_event
0xffffffff81022b80,nhmex_uncore_cpu_init
0xffffffff81022bd0,uncore_freerunning_hw_config
0xffffffff81022c10,snb_uncore_imc_enable_box
0xffffffff81022c20,snb_uncore_imc_enable_event
0xffffffff81022c30,snb_uncore_imc_hw_config
0xffffffff81022c40,snb_uncore_imc_read_counter
0xffffffff81022c60,adl_uncore_mmio_disable_box
0xffffffff81022ca0,adl_uncore_mmio_enable_box
0xffffffff81022ce0,__uncore_cmask5_show
0xffffffff81022d10,__uncore_inv_show
0xffffffff81022d40,__uncore_edge_show
0xffffffff81022d70,__uncore_umask_show
0xffffffff81022da0,__uncore_event_show
0xffffffff81022dc0,__uncore_threshold_show
0xffffffff81022df0,__uncore_cmask8_show
0xffffffff81022e20,__uncore_chmask_show
0xffffffff81022e50,snb_uncore_imc_event_init
0xffffffff81022f60,snb_uncore_imc_init_box
0xffffffff810231c0,tgl_uncore_imc_freerunning_init_box
0xffffffff810231e0,adl_uncore_imc_freerunning_init_box
0xffffffff81023200,adl_uncore_imc_init_box
0xffffffff81023250,lnl_uncore_sncu_init_box
0xffffffff81023290,lnl_uncore_hbo_init_box
0xffffffff810232b0,snb_uncore_imc_disable_event
0xffffffff810232c0,snb_uncore_imc_disable_box
0xffffffff810232d0,__uncore_threshold2_show
0xffffffff81023300,nhm_uncore_msr_disable_box
0xffffffff81023320,nhm_uncore_msr_enable_box
0xffffffff81023350,skl_uncore_msr_enable_box
0xffffffff81023380,snb_uncore_msr_enable_box
0xffffffff810233b0,adl_uncore_msr_enable_box
0xffffffff810233e0,snb_uncore_msr_disable_event
0xffffffff81023400,mtl_uncore_msr_init_box
0xffffffff81023450,nhm_uncore_msr_enable_event
0xffffffff810234b0,snb_uncore_msr_init_box
0xffffffff810234f0,adl_uncore_msr_exit_box
0xffffffff81023530,adl_uncore_msr_disable_box
0xffffffff81023570,skl_uncore_msr_exit_box
0xffffffff810235b0,adl_uncore_msr_init_box
0xffffffff810235f0,rkl_uncore_msr_init_box
0xffffffff81023630,lnl_uncore_msr_init_box
0xffffffff81023670,snb_uncore_msr_exit_box
0xffffffff810236b0,skl_uncore_msr_init_box
0xffffffff81023720,snb_uncore_msr_enable_event
0xffffffff81023780,snb_uncore_cpu_init
0xffffffff810237b0,skl_uncore_cpu_init
0xffffffff810237e0,icl_uncore_cpu_init
0xffffffff81023830,tgl_uncore_cpu_init
0xffffffff810238a0,adl_uncore_cpu_init
0xffffffff810238e0,mtl_uncore_cpu_init
0xffffffff81023920,lnl_uncore_cpu_init
0xffffffff810239f0,snb_uncore_pci_init
0xffffffff81023a40,ivb_uncore_pci_init
0xffffffff81023a90,hsw_uncore_pci_init
0xffffffff81023ae0,bdw_uncore_pci_init
0xffffffff81023b30,skl_uncore_pci_init
0xffffffff81023b80,nhm_uncore_cpu_init
0xffffffff81023b90,tgl_l_uncore_mmio_init
0xffffffff81023bb0,tgl_uncore_mmio_init
0xffffffff81023bc0,adl_uncore_mmio_init
0xffffffff81023bd0,lnl_uncore_mmio_init
0xffffffff81023be0,uncore_freerunning_hw_config
0xffffffff81023d90,snbep_cbox_filter_mask
0xffffffff81023de0,snbep_cbox_get_constraint
0xffffffff81023df0,snbep_pcu_hw_config
0xffffffff81023e30,ivbep_cbox_filter_mask
0xffffffff81023e90,ivbep_cbox_get_constraint
0xffffffff81023ea0,ivbep_cbox_hw_config
0xffffffff81023f20,knl_cha_filter_mask
0xffffffff81023f60,knl_cha_get_constraint
0xffffffff81023f70,hswep_ubox_hw_config
0xffffffff81023fa0,hswep_cbox_filter_mask
0xffffffff81024000,hswep_cbox_get_constraint
0xffffffff81024010,hswep_cbox_hw_config
0xffffffff81024090,hswep_pcu_hw_config
0xffffffff810240d0,skx_cha_filter_mask
0xffffffff81024120,skx_cha_get_constraint
0xffffffff81024130,skx_iio_topology_cb
0xffffffff810241e0,skx_upi_mapping_visible
0xffffffff81024220,snr_cha_hw_config
0xffffffff81024270,snr_pcu_hw_config
0xffffffff810242b0,snr_uncore_mmio_disable_box
0xffffffff810242d0,snr_uncore_mmio_enable_box
0xffffffff810242f0,spr_uncore_mmio_enable_event
0xffffffff81024330,__uncore_filter_band3_show
0xffffffff81024360,__uncore_filter_band2_show
0xffffffff81024390,__uncore_filter_band1_show
0xffffffff810243c0,__uncore_filter_band0_show
0xffffffff810243f0,__uncore_occ_edge_show
0xffffffff81024420,__uncore_occ_invert_show
0xffffffff81024450,__uncore_thresh5_show
0xffffffff81024480,__uncore_inv_show
0xffffffff810244b0,__uncore_edge_show
0xffffffff810244e0,__uncore_occ_sel_show
0xffffffff81024510,__uncore_event_show
0xffffffff81024530,__uncore_umask_show
0xffffffff81024560,__uncore_filter_opc_show
0xffffffff81024590,__uncore_filter_state_show
0xffffffff810245c0,__uncore_filter_nid_show
0xffffffff810245f0,__uncore_filter_tid_show
0xffffffff81024620,__uncore_thresh8_show
0xffffffff81024650,__uncore_tid_en_show
0xffffffff81024680,__uncore_mask1_show
0xffffffff810246b0,__uncore_mask0_show
0xffffffff810246e0,__uncore_mask_vnw_show
0xffffffff81024710,__uncore_mask_opc_show
0xffffffff81024740,__uncore_mask_mc_show
0xffffffff81024770,__uncore_mask_dnid_show
0xffffffff810247a0,__uncore_mask_rnid4_show
0xffffffff810247c0,__uncore_mask_rnid30_show
0xffffffff810247f0,__uncore_mask_rds_show
0xffffffff81024820,__uncore_match1_show
0xffffffff81024850,__uncore_match0_show
0xffffffff81024880,__uncore_match_vnw_show
0xffffffff810248b0,__uncore_match_mc_show
0xffffffff810248e0,__uncore_match_dnid_show
0xffffffff81024910,__uncore_match_rnid4_show
0xffffffff81024930,__uncore_match_rnid30_show
0xffffffff81024960,__uncore_match_rds_show
0xffffffff81024990,__uncore_event_ext_show
0xffffffff810249c0,__uncore_filter_isoc_show
0xffffffff810249e0,__uncore_filter_c6_show
